#EntrezID	Name	Score
80174	DBF4B	0.186014
8174	MADCAM1	0.186009
54674	LRRN3	0.186006
6694	SPP2	0.186004
8927	BSN	0.186002
112464	CAVIN3	0.185992
54538	ROBO4	0.185981
80054	CEBPA-AS1	0.185980
7156	TOP3A	0.185979
29907	SNX15	0.185978
333931	333931	0.185966
3906	LALBA	0.185966
10220	GDF11	0.185965
53947	A4GALT	0.185960
6423	SFRP2	0.185960
11309	SLCO2B1	0.185958
1675	CFD	0.185957
57408	LRTM1	0.185955
51332	SPTBN5	0.185938
5741	PTH	0.185937
51517	NCKIPSD	0.185935
6783	SULT1E1	0.185934
125	ADH1B	0.185933
126668	TDRD10	0.185928
83998	REG4	0.185923
5349	FXYD3	0.185923
150568	LINC01102	0.185921
79834	PEAK1	0.185921
3171	FOXA3	0.185916
4994	OR3A1	0.185909
79812	MMRN2	0.185905
8759	ADAM1A	0.185904
1047	CLGN	0.185904
169166	SNX31	0.185893
9699	RIMS2	0.185893
338094	FAM151A	0.185893
1319	CORD1	0.185888
10013	HDAC6	0.185888
219431	OR4S2	0.185888
441670	OR4M1	0.185888
390538	OR4M2	0.185884
8698	S1PR4	0.185883
117583	PARD3B	0.185877
402381	SOHLH1	0.185868
283694	OR4N4	0.185867
6560	SLC12A4	0.185866
40	ASIC2	0.185865
81300	OR4P4	0.185864
728492	SERF1B	0.185862
1030	CDKN2B	0.185861
56891	LGALS14	0.185856
6769	STAC	0.185845
23293	SMG6	0.185828
8784	TNFRSF18	0.185827
22801	ITGA11	0.185825
3810	KIR2DS5	0.185821
9654	TTLL4	0.185814
1514	CTSL	0.185808
147699	PPM1N	0.185803
80274	SCUBE1	0.185803
4663	4663	0.185796
79784	MYH14	0.185793
116828	N4BP2L2-IT2	0.185786
10723	SLC12A7	0.185785
653129	653129	0.185782
26095	PTPN20	0.185782
7516	XRCC2	0.185777
375759	C9orf50	0.185776
100129885	100129885	0.185771
9641	IKBKE	0.185768
283143	LINC00900	0.185758
64067	NPAS3	0.185758
1270	CNTF	0.185748
84942	WDR73	0.185747
150291	MORC2-AS1	0.185744
8549	LGR5	0.185741
84648	LCE3D	0.185733
64405	CDH22	0.185733
54891	INO80D	0.185732
1053	CEBPE	0.185724
5787	PTPRB	0.185707
4102	MAGEA3	0.185704
144132	DNHD1	0.185688
8972	MGAM	0.185682
8742	TNFSF12	0.185674
8687	KRT38	0.185673
5872	RAB13	0.185665
642587	MIR205HG	0.185663
51702	PADI3	0.185653
79817	MOB3B	0.185651
57338	JPH3	0.185651
84868	HAVCR2	0.185648
1587	ADAM3A	0.185644
10205	MPZL2	0.185643
92154	MTSS1L	0.185638
57481	KIAA1210	0.185637
10888	GPR83	0.185637
8633	UNC5C	0.185637
56656	OR2S2	0.185629
26045	LRRTM2	0.185626
53832	IL20RA	0.185625
3623	INHA	0.185609
6206	RPS12	0.185604
10335	MRVI1	0.185595
5593	PRKG2	0.185592
129684	CNTNAP5	0.185590
3788	KCNS2	0.185590
64066	MMP27	0.185584
58484	NLRC4	0.185583
885	CCK	0.185583
63970	TP53AIP1	0.185562
84672	TTTY6	0.185559
11105	PRDM7	0.185559
283576	ZDHHC22	0.185559
79879	CCDC134	0.185556
284244	284244	0.185554
25818	KLK5	0.185553
72	ACTG2	0.185553
1393	CRHBP	0.185552
115811	IQCD	0.185551
6367	CCL22	0.185541
4130	MAP1A	0.185529
494514	TYMSOS	0.185528
728343	NXF2B	0.185527
9635	CLCA2	0.185503
10882	C1QL1	0.185496
27132	CPNE7	0.185496
3290	HSD11B1	0.185490
10587	TXNRD2	0.185488
55638	SYBU	0.185482
6915	TBXA2R	0.185480
3577	CXCR1	0.185478
79679	VTCN1	0.185470
90678	LRSAM1	0.185469
5465	PPARA	0.185457
641700	ECSCR	0.185453
51334	PRR16	0.185450
7079	TIMP4	0.185444
58	ACTA1	0.185440
1550	CYP2A7P1	0.185434
282808	RAB40AL	0.185419
2001	ELF5	0.185416
6296	ACSM3	0.185416
57467	HHATL	0.185411
85371	KIAA1656	0.185410
8688	KRT37	0.185406
441425	ANKRD20A3	0.185389
55357	TBC1D2	0.185387
2931	GSK3A	0.185375
7851	MALL	0.185373
844	CASQ1	0.185369
9002	F2RL3	0.185367
11144	DMC1	0.185358
79365	BHLHE41	0.185356
100131096	TNRC6C-AS1	0.185352
8973	CHRNA6	0.185343
80763	SPX	0.185340
64137	ABCG4	0.185335
5458	POU4F2	0.185331
28958	COA3	0.185321
3768	KCNJ12	0.185320
10268	RAMP3	0.185317
91646	TDRD12	0.185316
2878	GPX3	0.185314
10580	SORBS1	0.185310
6147	RPL23A	0.185302
404093	CUEDC1	0.185302
9348	NDST3	0.185298
59283	CACNG8	0.185287
79369	B3GNT4	0.185285
1293	COL6A3	0.185279
8123	PWAR5	0.185278
5122	PCSK1	0.185273
51146	A4GNT	0.185269
192134	B3GNT6	0.185267
222487	ADGRG3	0.185256
8999	CDKL2	0.185255
29937	NENF	0.185242
1656	DDX6	0.185241
10162	LPCAT3	0.185239
94027	CGB7	0.185238
27283	TINAG	0.185220
7252	TSHB	0.185214
51435	SCARA3	0.185206
1305	COL13A1	0.185199
128414	NKAIN4	0.185197
440556	LINC00982	0.185197
50619	DEF6	0.185194
144404	TMEM120B	0.185189
6947	TCN1	0.185189
152	ADRA2C	0.185180
112399	EGLN3	0.185178
5338	PLD2	0.185174
2595	GANC	0.185168
388564	TMEM238	0.185165
284439	SLC25A42	0.185164
54886	PLPPR1	0.185135
1645	AKR1C1	0.185129
23650	TRIM29	0.185119
83864	TTTY9A	0.185117
54857	GDPD2	0.185110
28983	TMPRSS11E	0.185110
6473	SHOX	0.185106
57556	SEMA6A	0.185101
5991	RFX3	0.185093
84330	ZNF414	0.185091
57616	TSHZ3	0.185089
5600	MAPK11	0.185088
145258	GSC	0.185088
3170	FOXA2	0.185088
54937	SOHLH2	0.185085
135154	SDHAF4	0.185084
2913	GRM3	0.185075
80317	ZKSCAN3	0.185074
93659	CGB5	0.185067
1081	CGA	0.185067
643246	MAP1LC3B2	0.185064
51450	PRRX2	0.185063
57597	BAHCC1	0.185063
479	ATP12A	0.185059
10404	CPQ	0.185059
57718	PPP4R4	0.185049
26101	26101	0.185048
3635	INPP5D	0.185044
3996	LLGL1	0.185036
151126	ZNF385B	0.185023
85004	RERG	0.185023
118442	GPR62	0.185012
90133	KRT8P12	0.185011
10791	VAMP5	0.185011
6297	SALL2	0.184999
160428	ALDH1L2	0.184999
55806	HR	0.184996
670	BPHL	0.184993
85409	NKD2	0.184993
26094	DCAF4	0.184988
100101247	LOC100101247	0.184987
100130269	100130269	0.184987
5409	PNMT	0.184986
2512	FTL	0.184976
55095	SAMD4B	0.184972
122618	PLD4	0.184969
2318	FLNC	0.184958
146547	PRSS36	0.184948
137994	LETM2	0.184947
23066	CAND2	0.184940
55362	TMEM63B	0.184931
1443	CSH2	0.184926
7164	TPD52L1	0.184923
8638	OASL	0.184921
83597	RTP3	0.184917
6345	SRL	0.184916
3487	IGFBP4	0.184914
6336	SCN10A	0.184900
80736	SLC44A4	0.184895
29775	CARD10	0.184887
25786	DGCR11	0.184886
79570	NKAIN1	0.184871
845	CASQ2	0.184869
441381	LRRC24	0.184865
2832	NPBWR2	0.184859
168544	ZNF467	0.184858
285659	OR2V2	0.184856
11099	PTPN21	0.184853
7373	COL14A1	0.184853
132014	IL17RE	0.184844
54106	TLR9	0.184843
23546	SYNGR4	0.184835
29842	TFCP2L1	0.184831
156	GRK2	0.184829
1804	DPP6	0.184819
715	C1R	0.184814
342184	FMN1	0.184805
153571	C5orf38	0.184804
25789	TMEM59L	0.184796
9535	GMFG	0.184792
79092	CARD14	0.184789
56967	C14orf132	0.184786
23554	TSPAN12	0.184785
90011	KIR3DX1	0.184780
57104	PNPLA2	0.184777
3107	HLA-C	0.184774
3137	HLA-J	0.184764
153643	FAM81B	0.184757
118491	CFAP70	0.184757
114132	SIGLEC11	0.184749
3508	IGHMBP2	0.184743
1233	CCR4	0.184742
649299	RPL36AP51	0.184741
4881	NPR1	0.184733
57468	SLC12A5	0.184733
5860	QDPR	0.184731
728712	SPANXA2	0.184712
5414	SEPT4	0.184706
114	ADCY8	0.184705
219432	OR4C6	0.184704
400224	PLEKHD1	0.184700
2947	GSTM3	0.184689
170825	GSX2	0.184675
100133171	100133171	0.184675
6037	RNASE3	0.184672
57705	WDFY4	0.184669
2898	GRIK2	0.184668
53616	ADAM22	0.184660
116379	IL22RA2	0.184658
50616	IL22	0.184658
9770	RASSF2	0.184657
7148	TNXB	0.184654
379	ARL4D	0.184646
166614	DCLK2	0.184644
56099	PCDHGB7	0.184643
1620	BRINP1	0.184630
6263	RYR3	0.184615
1404	HAPLN1	0.184615
728695	SPANXB1	0.184614
3855	KRT7	0.184609
347088	ADGRD2	0.184609
56955	MEPE	0.184604
85407	NKD1	0.184600
9721	GPRIN2	0.184593
84889	SLC7A3	0.184588
8120	AP3B2	0.184587
83259	PCDH11Y	0.184585
641518	LEF1-AS1	0.184583
3311	HSPA7	0.184581
5046	PCSK6	0.184577
130574	LYPD6	0.184576
55223	TRIM62	0.184576
474344	GIMAP6	0.184573
8433	UTF1	0.184573
27010	TPK1	0.184572
728743	LOC728743	0.184569
11145	PLA2G16	0.184564
4969	OGN	0.184558
430	ASCL2	0.184547
10584	COLEC10	0.184546
387535	387535	0.184543
2781	GNAZ	0.184527
85366	MYLK2	0.184526
7006	TEC	0.184525
56969	RPL23AP32	0.184520
285830	HLA-F-AS1	0.184520
126393	HSPB6	0.184517
9696	CROCC	0.184513
2019	EN1	0.184510
4013	VWA5A	0.184508
133584	EGFLAM	0.184508
8840	WISP1	0.184501
219793	TBATA	0.184493
1557	CYP2C19	0.184488
125113	KRT222	0.184484
151	ADRA2B	0.184477
9370	ADIPOQ	0.184475
440104	TMEM198B	0.184463
776	CACNA1D	0.184432
2526	FUT4	0.184432
56914	OTOR	0.184415
6035	RNASE1	0.184408
84502	JPH4	0.184400
256130	TMEM196	0.184383
128853	DUSP15	0.184383
4808	NHLH2	0.184373
84225	ZMYND15	0.184370
51083	GAL	0.184360
8940	TOP3B	0.184342
55340	GIMAP5	0.184338
79849	PDZD3	0.184334
759	CA1	0.184329
624	BDKRB2	0.184319
2775	GNAO1	0.184310
100128731	OST4	0.184300
57863	CADM3	0.184298
55520	ELAC1	0.184245
2845	GPR22	0.184242
10865	ARID5A	0.184238
9153	SLC28A2	0.184237
168667	BMPER	0.184235
285800	PRR18	0.184233
7701	ZNF142	0.184229
147172	LRRC37BP1	0.184227
55507	GPRC5D	0.184222
11077	HSF2BP	0.184222
83982	IFI27L2	0.184219
244	244	0.184200
80852	GRIP2	0.184199
9074	CLDN6	0.184195
7498	XDH	0.184194
7706	TRIM25	0.184190
27239	GPR162	0.184186
23498	HAAO	0.184172
54578	UGT1A6	0.184167
25791	NGEF	0.184166
6171	RPL41	0.184159
153	ADRB1	0.184150
114897	C1QTNF1	0.184147
29113	C6orf15	0.184139
24141	LAMP5	0.184138
957	ENTPD5	0.184137
9118	INA	0.184129
9113	LATS1	0.184109
943	TNFRSF8	0.184108
8448	DOC2A	0.184108
26034	IPCEF1	0.184104
57535	KIAA1324	0.184104
116442	RAB39B	0.184103
57119	EPPIN	0.184093
23098	SARM1	0.184089
90141	EFCAB11	0.184083
8193	DPF1	0.184075
441263	DTX2P1-UPK3BP1-PMS2P11	0.184075
7432	VIP	0.184075
79614	79614	0.184074
79600	TCTN1	0.184070
26093	CCDC9	0.184062
56896	DPYSL5	0.184060
645529	LOC645529	0.184060
2167	FABP4	0.184058
5745	PTH1R	0.184051
4240	MFGE8	0.184045
8293	SERF1A	0.184037
130132	RFTN2	0.184032
91607	SLFN11	0.184029
643847	PGA4	0.184028
27254	CSDC2	0.184025
10446	LRRN2	0.184023
51179	HAO2	0.184016
2569	GABRR1	0.184010
285782	CAGE1	0.184009
8515	ITGA10	0.184008
57626	KLHL1	0.184003
2346	FOLH1	0.183991
9744	ACAP1	0.183989
160313	KRT19P2	0.183980
10753	CAPN9	0.183977
8653	DDX3Y	0.183969
401014	TEX41	0.183968
54739	XAF1	0.183968
2847	MCHR1	0.183954
84879	MFSD2A	0.183952
379005	RBMY2OP	0.183951
22885	ABLIM3	0.183951
3680	ITGA9	0.183949
440603	BCL2L15	0.183949
56171	DNAH7	0.183949
5801	PTPRR	0.183948
5454	POU3F2	0.183935
440101	FLJ12825	0.183927
100131510	100131510	0.183927
542767	PCOTH	0.183927
127845	GOLT1A	0.183927
4916	NTRK3	0.183927
202020	TAPT1-AS1	0.183922
81792	ADAMTS12	0.183921
3557	IL1RN	0.183918
684	BST2	0.183918
27158	NDOR1	0.183908
79741	CCDC7	0.183907
22996	TTC39A	0.183897
79098	C1orf116	0.183890
3217	HOXB7	0.183890
257000	TINCR	0.183885
4336	MOBP	0.183885
115273	RAB42	0.183880
2170	FABP3	0.183880
54	ACP5	0.183879
126541	OR10H4	0.183859
26532	OR10H3	0.183859
6450	SH3BGR	0.183850
5129	CDK18	0.183848
284723	SLC25A34	0.183847
5284	PIGR	0.183843
79368	FCRL2	0.183842
3805	KIR2DL4	0.183830
64094	SMOC2	0.183824
8641	PCDHGB4	0.183810
2359	FPR3	0.183809
285596	FAM153A	0.183808
7022	TFAP2C	0.183799
51661	FKBP7	0.183798
83744	ZNF484	0.183797
1748	DLX4	0.183797
153642	ARSK	0.183795
3077	HFE	0.183795
55286	C4orf19	0.183791
9365	KL	0.183790
116179	TGM7	0.183787
920	CD4	0.183779
2813	GP2	0.183778
729447	GAGE2A	0.183774
285242	HTR3E	0.183773
10840	ALDH1L1	0.183768
326340	ZAR1	0.183754
4986	OPRK1	0.183754
3745	KCNB1	0.183749
400954	EML6	0.183747
2892	GRIA3	0.183744
8854	ALDH1A2	0.183743
767557	SYS1-DBNDD2	0.183742
64757	MARC1	0.183738
9032	TM4SF5	0.183736
27148	STK36	0.183732
6334	SCN8A	0.183729
339669	TEX33	0.183727
26013	L3MBTL1	0.183712
22861	NLRP1	0.183711
64078	SLC28A3	0.183695
136371	ASB10	0.183694
2850	GPR27	0.183689
4852	NPY	0.183687
79083	MLPH	0.183676
728564	GMPSP1	0.183670
4589	MUC7	0.183668
3601	IL15RA	0.183659
51207	DUSP13	0.183647
10942	PRSS21	0.183642
56300	IL36G	0.183641
864	RUNX3	0.183627
196475	RMST	0.183624
6489	ST8SIA1	0.183624
4668	NAGA	0.183623
84102	SLC41A2	0.183618
389170	LEKR1	0.183617
9940	DLEC1	0.183617
1132	CHRM4	0.183615
2572	GAD2	0.183611
225	ABCD2	0.183606
8743	TNFSF10	0.183599
29763	PACSIN3	0.183595
27330	RPS6KA6	0.183585
4745	NELL1	0.183573
441204	LOC441204	0.183572
5581	PRKCE	0.183570
6168	RPL37A	0.183569
4515	MTCP1	0.183567
6387	CXCL12	0.183567
3164	NR4A1	0.183566
5068	REG3A	0.183564
10637	LEFTY1	0.183556
5137	PDE1C	0.183542
83850	ESYT3	0.183537
79974	CPED1	0.183533
25819	NOCT	0.183532
284355	TPRX1	0.183531
91543	RSAD2	0.183526
4045	LSAMP	0.183525
55924	FAM212B	0.183510
10170	DHRS9	0.183499
133060	OTOP1	0.183497
83741	TFAP2D	0.183494
5539	PPY	0.183493
153572	IRX2	0.183483
1268	CNR1	0.183477
79056	PRRG4	0.183472
80868	HCG4B	0.183468
56287	GKN1	0.183468
387895	LINC00944	0.183468
50511	SYCP3	0.183468
80036	TRPM3	0.183468
480	ATP1A4	0.183467
55118	CRTAC1	0.183467
221092	HNRNPUL2	0.183465
3787	KCNS1	0.183463
150094	SIK1	0.183461
11328	FKBP9	0.183454
2204	FCAR	0.183452
5920	RARRES3	0.183436
10536	P3H3	0.183434
79686	79686	0.183433
7638	ZNF221	0.183427
390598	SKOR1	0.183425
646934	LOC646934	0.183424
51200	CPA4	0.183419
10720	UGT2B11	0.183403
132243	H1FOO	0.183389
146206	CARMIL2	0.183389
27178	IL37	0.183382
579	NKX3-2	0.183374
90161	HS6ST2	0.183374
4680	CEACAM6	0.183364
2671	GFER	0.183356
1435	CSF1	0.183343
3594	IL12RB1	0.183338
80231	CXorf21	0.183336
6725	SRMS	0.183334
150696	PROM2	0.183326
407008	MIR223	0.183323
5789	PTPRD	0.183322
57582	KCNT1	0.183304
2835	GPR12	0.183300
56101	PCDHGB5	0.183297
2641	GCG	0.183283
5460	POU5F1	0.183278
56936	CCDC177	0.183275
3909	LAMA3	0.183275
84465	MEGF11	0.183274
3204	HOXA7	0.183270
9108	MTMR7	0.183263
441295	OR2A9P	0.183253
100128334	LOC100128334	0.183252
5673	PSG5	0.183251
3280	HES1	0.183239
3226	HOXC10	0.183225
1760	DMPK	0.183225
89944	GLB1L2	0.183223
124220	ZG16B	0.183220
2570	GABRR2	0.183215
1510	CTSE	0.183207
252995	FNDC5	0.183203
55200	PLEKHG6	0.183202
64901	RANBP17	0.183199
126070	ZNF440	0.183199
91409	CCDC74B	0.183198
10737	RFPL3S	0.183182
85459	CEP295	0.183179
51299	NRN1	0.183174
257019	FRMD3	0.183173
781	CACNA2D1	0.183160
971	CD72	0.183155
80307	FER1L4	0.183155
338699	ANKRD42	0.183150
126069	ZNF491	0.183150
7275	TUB	0.183150
5003	SLC22A18AS	0.183150
83473	KATNAL2	0.183142
4070	TACSTD2	0.183142
10814	CPLX2	0.183133
25987	TSKU	0.183132
57369	GJD2	0.183131
10385	BTN2A2	0.183120
1588	CYP19A1	0.183116
400620	LINC02092	0.183107
6585	SLIT1	0.183107
58524	DMRT3	0.183105
6222	RPS18	0.183105
10736	SIX2	0.183102
10816	SPINT3	0.183096
51252	FAM178B	0.183074
8714	ABCC3	0.183072
11085	ADAM30	0.183071
2267	FGL1	0.183070
89874	SLC25A21	0.183067
10457	GPNMB	0.183061
9379	NRXN2	0.183054
26206	SPAG8	0.183044
29108	PYCARD	0.183043
114819	CROCCP3	0.183043
51559	NT5DC3	0.183040
10485	C1orf61	0.183038
123775	C16orf46	0.183031
8360	HIST1H4D	0.183026
168417	ZNF679	0.183014
4188	MDFI	0.183014
157697	ERICH1	0.183005
7093	TLL2	0.183005
51533	PHF7	0.183005
623	BDKRB1	0.182991
2877	GPX2	0.182990
1544	CYP1A2	0.182984
130814	PQLC3	0.182980
9099	USP2	0.182968
57596	BEGAIN	0.182955
23626	SPO11	0.182955
6847	SYCP1	0.182955
30819	KCNIP2	0.182954
386597	RNF144A-AS1	0.182951
6564	SLC15A1	0.182951
361	AQP4	0.182937
22844	FRMPD1	0.182931
5652	PRSS8	0.182928
4036	LRP2	0.182926
89	ACTN3	0.182921
3782	KCNN3	0.182910
9355	LHX2	0.182906
5858	PZP	0.182903
1549	CYP2A7	0.182900
111	ADCY5	0.182893
2509	FTH1P5	0.182888
285733	285733	0.182875
26025	PCDHGA12	0.182854
4323	MMP14	0.182853
257236	CCDC96	0.182839
84891	ZSCAN10	0.182830
11255	HRH3	0.182824
1485	CTAG1B	0.182820
1538	CYLC1	0.182818
1720	DHFRP3	0.182807
51738	GHRL	0.182795
10164	CHST4	0.182791
347	APOD	0.182782
6854	SYN2	0.182782
23542	MAPK8IP2	0.182777
8912	CACNA1H	0.182775
643653	RPL35P8	0.182774
360200	TMPRSS9	0.182772
8578	SCARF1	0.182770
64866	CDCP1	0.182769
9942	XYLB	0.182769
147199	SCGB1C1	0.182764
4804	NGFR	0.182760
64648	SPANXD	0.182758
140876	RIPOR3	0.182756
85027	SMIM3	0.182754
57574	MARCH4	0.182752
362	AQP5	0.182714
433	ASGR2	0.182711
9518	GDF15	0.182710
6853	SYN1	0.182704
79809	TTC21B	0.182701
146225	CMTM2	0.182700
148523	CIART	0.182700
343472	BARHL2	0.182700
10846	PDE10A	0.182699
225689	MAPK15	0.182686
221476	PI16	0.182681
388759	C1orf229	0.182681
100132273	NDUFA6-AS1	0.182678
441151	TMEM151B	0.182678
126536	LINC00661	0.182675
9899	SV2B	0.182670
22899	ARHGEF15	0.182664
5243	ABCB1	0.182660
83447	SLC25A31	0.182655
2532	ACKR1	0.182653
64108	RTP4	0.182653
255352	255352	0.182652
9771	RAPGEF5	0.182650
57715	SEMA4G	0.182650
3914	LAMB3	0.182647
6007	RHD	0.182646
1238	ACKR2	0.182644
3200	HOXA3	0.182631
83884	SLC25A2	0.182621
10368	CACNG3	0.182606
26290	GALNT8	0.182598
84107	ZIC4	0.182595
399959	MIR100HG	0.182567
120224	TMEM45B	0.182564
90594	ZNF439	0.182562
2081	ERN1	0.182557
7781	SLC30A3	0.182551
3816	KLK1	0.182549
5155	PDGFB	0.182534
56649	TMPRSS4	0.182531
4101	MAGEA2	0.182528
3812	KIR3DL2	0.182524
727787	727787	0.182524
3176	HNMT	0.182523
79370	BCL2L14	0.182515
10917	BTNL3	0.182514
79831	KDM8	0.182513
81025	GJA9	0.182510
85352	SHISAL1	0.182508
7226	TRPM2	0.182506
4685	NCAM2	0.182492
10045	SH2D3A	0.182476
255022	CALHM1	0.182475
58475	MS4A7	0.182464
5802	PTPRS	0.182445
7757	ZNF208	0.182443
389458	RBAKDN	0.182432
84757	84757	0.182432
83475	DOHH	0.182432
53407	STX18	0.182430
440068	CARD17	0.182429
3642	INSM1	0.182426
8794	TNFRSF10C	0.182425
203190	LGI3	0.182424
400935	IL17REL	0.182424
3761	KCNJ4	0.182424
54932	EXD3	0.182419
9173	IL1RL1	0.182399
27112	FAM155B	0.182389
728239	MAGED4	0.182387
154215	NKAIN2	0.182381
3375	IAPP	0.182375
4824	NKX3-1	0.182372
6752	SSTR2	0.182367
55020	TTC38	0.182363
23428	SLC7A8	0.182350
442194	OR10C1	0.182350
5457	POU4F1	0.182347
7060	THBS4	0.182346
3950	LECT2	0.182337
9421	HAND1	0.182331
1376	CPT2	0.182323
9966	TNFSF15	0.182304
375061	FAM89A	0.182293
116135	LRRC3B	0.182290
57540	DISP3	0.182273
9620	CELSR1	0.182272
10219	KLRG1	0.182269
9389	SLC22A14	0.182240
440387	CTRB2	0.182236
91828	EXOC3L4	0.182236
79012	CAMKV	0.182234
10821	OR7E12P	0.182234
9576	SPAG6	0.182211
55332	DRAM1	0.182209
2922	GRP	0.182208
26539	OR10H1	0.182202
1428	CRYM	0.182202
2765	GML	0.182187
55275	VPS53	0.182169
6403	SELP	0.182167
3447	IFNA13	0.182153
1571	CYP2E1	0.182148
3777	KCNK3	0.182138
27091	CACNG5	0.182137
23533	PIK3R5	0.182134
80380	PDCD1LG2	0.182133
1770	DNAH9	0.182108
6546	SLC8A1	0.182102
2334	AFF2	0.182099
8372	HYAL3	0.182082
5031	P2RY6	0.182080
283392	TRHDE-AS1	0.182074
144406	WDR66	0.182068
107	ADCY1	0.182068
63895	PIEZO2	0.182065
441108	C5orf56	0.182058
6819	SULT1C2	0.182056
145447	ABHD12B	0.182048
391104	VHLL	0.182047
653650	PDPK2P	0.182040
162466	PHOSPHO1	0.182018
26659	OR7A5	0.182004
266743	NPAS4	0.181996
54879	ST7L	0.181992
26689	OR4D1	0.181987
27180	SIGLEC9	0.181987
257407	C2orf72	0.181987
100133977	100133977	0.181983
343990	KIAA1211L	0.181983
51043	ZBTB7B	0.181981
1610	DAO	0.181981
782	CACNB1	0.181979
154	ADRB2	0.181954
220070	SHANK2-AS3	0.181937
23209	MLC1	0.181937
4613	MYCN	0.181937
3866	KRT15	0.181933
56344	CABP5	0.181930
90273	CEACAM21	0.181926
3082	HGF	0.181917
6750	SST	0.181917
57152	SLURP1	0.181912
29951	PDZRN4	0.181910
8356	HIST1H3J	0.181907
84552	PARD6G	0.181897
676	BRDT	0.181888
64641	EBF2	0.181886
388931	MFSD2B	0.181865
23105	FSTL4	0.181865
1285	COL4A3	0.181860
11202	KLK8	0.181859
4222	MEOX1	0.181853
3908	LAMA2	0.181853
3754	KCNF1	0.181845
10449	ACAA2	0.181842
1101	CHAD	0.181837
6097	RORC	0.181836
9064	MAP3K6	0.181829
55647	RAB20	0.181820
6326	SCN2A	0.181801
84166	NLRC5	0.181799
83897	KRTAP3-2	0.181791
9075	CLDN2	0.181791
83755	KRTAP4-12	0.181791
9048	ARTN	0.181790
2157	F8	0.181789
5648	MASP1	0.181778
2917	GRM7	0.181764
55068	ENOX1	0.181756
258	AMBN	0.181724
8786	RGS11	0.181722
57604	TRMT9B	0.181705
3568	IL5RA	0.181697
26281	FGF20	0.181693
63928	CHP2	0.181685
9751	SNPH	0.181683
65012	SLC26A10	0.181683
6556	SLC11A1	0.181681
5669	PSG1	0.181681
1358	CPA2	0.181679
4250	SCGB2A2	0.181677
246	ALOX15	0.181677
81796	SLCO5A1	0.181673
79979	TRMT2B	0.181672
200539	ANKRD23	0.181660
8390	OR1G1	0.181658
259240	WFDC9	0.181648
50832	TAS2R4	0.181645
29124	LGALS13	0.181641
5790	PTPRCAP	0.181627
58512	DLGAP3	0.181624
1178	CLC	0.181617
3354	HTR1E	0.181616
85345	KRTAP3-4P	0.181613
4294	MAP3K10	0.181613
63036	CELA2A	0.181603
57105	CYSLTR2	0.181568
54829	ASPN	0.181554
8392	OR3A3	0.181554
11162	NUDT6	0.181550
1241	LTB4R	0.181549
55092	TMEM51	0.181546
100130502	100130502	0.181546
285548	LINC01096	0.181546
162461	TMEM92	0.181546
25858	CATSPERZ	0.181545
84612	PARD6B	0.181540
54897	CASZ1	0.181537
3352	HTR1D	0.181521
8689	KRT36	0.181521
11228	RASSF8	0.181516
79836	LONRF3	0.181514
63940	GPSM3	0.181512
5322	PLA2G5	0.181486
192666	KRT24	0.181475
5275	SERPINB13	0.181475
1821	DRP2	0.181475
127	ADH4	0.181467
9177	HTR3B	0.181463
389257	LRRC14B	0.181463
345557	PLCXD3	0.181461
100132910	100132910	0.181447
5918	RARRES1	0.181442
79574	EPS8L3	0.181439
100169750	PRINS	0.181437
9148	NEURL1	0.181430
9248	GPR50	0.181428
11119	BTN3A1	0.181428
112770	GLMP	0.181416
50944	SHANK1	0.181410
91662	NLRP12	0.181409
218	ALDH3A1	0.181407
221527	ZBTB12	0.181405
2038	EPB42	0.181402
10716	TBR1	0.181394
834	CASP1	0.181379
25827	FBXL2	0.181373
374955	SPATA21	0.181367
26297	SERGEF	0.181362
27293	SMPDL3B	0.181361
10817	FRS3	0.181361
202374	STK32A	0.181351
196968	DNM1P46	0.181331
25841	ABTB2	0.181331
79742	CXorf36	0.181328
23544	SEZ6L	0.181326
80303	EFHD1	0.181325
552	AVPR1A	0.181323
58189	WFDC1	0.181322
84229	DRC7	0.181304
29944	PNMA3	0.181302
286	ANK1	0.181302
6943	TCF21	0.181300
3834	KIF25	0.181299
54798	DCHS2	0.181289
1136	CHRNA3	0.181279
9024	BRSK2	0.181278
2658	GDF2	0.181273
391632	OR7E35P	0.181268
26636	26636	0.181268
51066	SSUH2	0.181267
135458	HUS1B	0.181256
909	CD1A	0.181252
53942	CNTN5	0.181252
55338	LINC01949	0.181245
158055	C9orf163	0.181242
117289	TAGAP	0.181241
26998	FETUB	0.181232
8926	SNURF	0.181229
9472	AKAP6	0.181229
6493	SIM2	0.181225
547	KIF1A	0.181222
6439	SFTPB	0.181221
80737	VWA7	0.181212
7379	UPK2	0.181205
10281	DSCR4	0.181202
51267	CLEC1A	0.181198
49	ACR	0.181192
93668	HPYR1	0.181191
29122	PRSS50	0.181184
3713	IVL	0.181182
863	CBFA2T3	0.181182
1638	DCT	0.181177
6737	TRIM21	0.181177
1816	DRD5	0.181174
28954	REM1	0.181158
2250	FGF5	0.181152
10903	MTMR11	0.181142
3617	IMPG1	0.181137
8366	HIST1H4B	0.181128
79946	C10orf95	0.181118
23732	FRRS1L	0.181110
6545	SLC7A4	0.181099
3441	IFNA4	0.181094
23120	ATP10B	0.181094
6339	SCNN1D	0.181093
79904	79904	0.181081
1769	DNAH8	0.181076
