#EntrezID	Name	Score	Degree
79741	CCDC7	0.240202	46
26528	DAZAP1	0.240201	722
55599	RNPC3	0.240186	206
23376	UFL1	0.240172	1654
84924	ZNF566	0.240162	22
54346	UNC93A	0.240151	2
83932	SPRTN	0.240141	216
92595	ZNF764	0.240105	63
11234	HPS5	0.240102	615
6917	TCEA1	0.240090	1226
84079	ANKRD27	0.240086	837
642236	FRG1JP	0.240042	19
1429	CRYZ	0.240025	1406
84766	CRACR2A	0.240015	8
10920	COPS8	0.240009	1894
653450	653450	0.240008	32
10975	UQCR11	0.240008	694
84196	USP48	0.240002	533
50613	UBQLN3	0.239998	169
55713	ZNF334	0.239995	2
150244	ZDHHC8P1	0.239971	9
100128836	HNRNPA1P36	0.239969	49
79074	C2orf49	0.239918	86
151306	GPBAR1	0.239902	6
3375	IAPP	0.239828	81
55755	CDK5RAP2	0.239791	39
84545	MRPL43	0.239786	912
55105	GPATCH2	0.239780	137
662	BNIP1	0.239756	306
441242	LOC441242	0.239749	15
57092	PCNP	0.239748	1192
653499	LGALS7B	0.239717	9
6193	RPS5	0.239717	587
8362	HIST1H4K	0.239700	8
27329	ANGPTL3	0.239688	32
55125	CEP192	0.239668	258
117143	TADA1	0.239667	5
6661	SOX5P1	0.239625	117
23557	SNAPIN	0.239624	362
100128998	C20orf181	0.239613	3
100129434	LOC100129434	0.239610	2
8898	MTMR2	0.239604	1029
23195	MDN1	0.239592	881
116064	LRRC58	0.239578	305
81542	TMX1	0.239565	2152
148203	ZNF738	0.239560	4
80199	FUZ	0.239547	13
79269	DCAF10	0.239546	259
54556	ING3	0.239541	587
3420	IDH3B	0.239541	730
79807	GSTCD	0.239534	48
10399	RACK1	0.239533	575
26272	FBXO4	0.239530	25
170691	ADAMTS17	0.239530	5
7024	TFCP2	0.239526	885
84823	LMNB2	0.239505	888
9917	FAM20B	0.239495	497
280	AMY2B	0.239489	21
5885	RAD21	0.239485	1994
80025	PANK2	0.239481	501
8647	ABCB11	0.239480	156
81839	VANGL1	0.239479	258
55737	VPS35	0.239458	1033
1823	DSC1	0.239444	10
7295	TXN	0.239432	1124
79172	CENPO	0.239398	255
151393	RMDN2	0.239389	7
115650	TNFRSF13C	0.239375	16
3886	KRT35	0.239375	78
10781	ZNF266	0.239366	376
10434	LYPLA1	0.239351	1837
3921	RPSA	0.239351	419
4809	SNU13	0.239349	1518
84749	USP30	0.239297	115
255654	LINC01743	0.239291	2
10285	SMNDC1	0.239286	1591
51253	MRPL37	0.239234	912
8723	SNX4	0.239205	2121
3052	HCCS	0.239195	1496
114987	WDR31	0.239154	6
55794	DDX28	0.239136	286
84541	KBTBD8	0.239127	42
10001	MED6	0.239106	1176
4143	MAT1A	0.239103	459
100272147	CMC4	0.239088	2
54663	WDR74	0.239070	951
9117	SEC22C	0.239067	410
84792	FAM220A	0.239044	137
7283	TUBG1	0.239035	1756
148789	B3GALNT2	0.239027	72
85476	GFM1	0.239002	212
54825	CDHR2	0.238992	148
10460	TACC3	0.238962	1100
196394	AMN1	0.238955	13
3274	HRH2	0.238950	25
139322	APOOL	0.238906	680
9464	HAND2	0.238902	74
153527	ZMAT2	0.238872	226
9662	CEP135	0.238868	30
115353	LRRC42	0.238866	390
9318	COPS2	0.238857	1824
594	BCKDHB	0.238851	258
392862	GRID2IP	0.238849	2
8807	IL18RAP	0.238788	14
5554	PRH1	0.238736	223
79896	THNSL1	0.238726	10
348158	ACSM2B	0.238716	58
56851	EMC7	0.238715	838
84547	PGBD1	0.238706	8
7417	VDAC2	0.238705	1023
7389	UROD	0.238704	911
8446	DUSP11	0.238665	772
58488	PCTP	0.238657	103
256223	CDRT15L2	0.238635	2
6217	RPS16	0.238632	529
197370	NSMCE1	0.238614	409
27335	EIF3K	0.238575	1219
646702	HLA-DPA2	0.238575	13
6708	SPTA1	0.238567	32
6628	SNRPB	0.238556	1558
5942	RBMY1C	0.238556	7
100170765	ERICH4	0.238552	2
54953	ODR4	0.238550	535
54505	DHX29	0.238529	1975
11128	POLR3A	0.238521	83
55672	NBPF1	0.238516	78
3312	HSPA8	0.238512	1158
3192	HNRNPU	0.238506	1683
84681	HINT2	0.238501	388
56254	RNF20	0.238473	495
84945	ABHD13	0.238455	66
64978	MRPL38	0.238449	7
8439	NSMAF	0.238447	985
55660	PRPF40A	0.238440	2358
474168	WG	0.238434	2
768097	HAR1B	0.238431	212
64240	ABCG5	0.238421	4
83445	GSG1	0.238383	114
26355	FAM162A	0.238368	551
84298	LLPH	0.238360	182
55860	ACTR10	0.238349	989
3020	H3F3A	0.238340	241
340542	BEX5	0.238323	3
51374	ATRAID	0.238323	973
10808	HSPH1	0.238281	1339
27440	HDHD5	0.238264	829
388152	GOLGA2P7	0.238243	2
9972	NUP153	0.238237	1664
80335	WDR82	0.238232	671
51146	A4GNT	0.238230	74
57099	AVEN	0.238226	325
3065	HDAC1	0.238207	1452
51192	CKLF	0.238186	643
7371	UCK2	0.238180	1075
8708	B3GALT1	0.238174	67
9534	ZNF254	0.238172	79
54883	CWC25	0.238166	57
84996	URB1-AS1	0.238157	3
11171	STRAP	0.238135	1285
3187	HNRNPH1	0.238121	1165
5707	PSMD1	0.238111	1739
284677	SNHG28	0.238101	2
8125	ANP32A	0.238094	1730
6767	ST13	0.238050	1434
1355	COX15	0.238018	950
51720	UIMC1	0.238014	235
55763	EXOC1	0.238014	955
84522	JAGN1	0.237975	194
5965	RECQL	0.237971	1973
746	TMEM258	0.237959	1052
256356	GK5	0.237951	62
440888	ACTR3BP2	0.237932	2
84000	TMPRSS13	0.237899	2
2928	GSC2	0.237891	29
548332	548332	0.237888	9
79663	HSPBAP1	0.237866	153
118980	SFXN2	0.237863	230
6729	SRP54	0.237851	1117
6617	SNAPC1	0.237835	510
3093	UBE2K	0.237825	2041
51699	VPS29	0.237810	403
2585	GALK2	0.237808	368
23244	PDS5A	0.237805	2133
84892	POMGNT2	0.237795	6
144717	FAM109A	0.237791	8
54554	WDR5B	0.237769	40
55032	SLC35A5	0.237755	1008
3028	HSD17B10	0.237749	895
2224	FDPS	0.237739	958
5884	RAD17	0.237731	906
143244	EIF5AL1	0.237716	19
6137	RPL13	0.237702	519
126541	OR10H4	0.237691	2
4839	NOP2	0.237672	750
5710	PSMD4	0.237668	1203
2168	FABP1	0.237652	102
55197	RPRD1A	0.237651	1147
25934	NIPSNAP3A	0.237645	326
3550	IK	0.237645	1402
8454	CUL1	0.237644	1291
1622	DBI	0.237627	922
8409	UXT	0.237624	842
10282	BET1	0.237613	1410
58517	RBM25	0.237605	1201
80213	TM2D3	0.237565	766
83479	DDX59	0.237553	143
2838	GPR15	0.237551	31
23211	ZC3H4	0.237542	398
80119	PIF1	0.237532	91
9482	STX8	0.237521	412
143884	CWF19L2	0.237508	171
55312	RFK	0.237506	504
64981	MRPL34	0.237503	826
79913	ACTR5	0.237493	50
51081	MRPS7	0.237454	1231
4439	MSH5	0.237412	92
28987	NOB1	0.237411	472
4848	CNOT2	0.237405	751
100131094	DPP9-AS1	0.237401	2
347468	OR13H1	0.237367	2
201161	CENPV	0.237363	733
28960	DCPS	0.237359	383
139629	XAGE-4	0.237352	18
51504	TRMT112	0.237351	950
8575	PRKRA	0.237340	1369
5108	PCM1	0.237337	1159
170506	DHX36	0.237306	452
22908	SACM1L	0.237304	1276
57215	THAP11	0.237296	457
26069	26069	0.237290	11
9831	ZNF623	0.237271	154
80222	TARS2	0.237268	89
9412	MED21	0.237267	1640
152815	THAP6	0.237252	72
79086	SMIM7	0.237251	1065
10767	HBS1L	0.237251	461
55629	PNRC2	0.237248	992
26291	FGF21	0.237242	69
255812	SDHAP1	0.237223	102
8590	OR6A2	0.237215	48
29843	SENP1	0.237210	511
7053	TGM3	0.237194	85
112714	TUBA3E	0.237193	9
84246	MED10	0.237185	187
7681	MKRN3	0.237165	14
7570	ZNF22	0.237162	900
55174	INTS10	0.237149	1016
64926	RASAL3	0.237140	5
63922	CHTF18	0.237139	367
728875	728875	0.237106	4
5928	RBBP4	0.237085	1518
9804	TOMM20	0.237085	2053
3183	HNRNPC	0.237064	1891
51060	TXNDC12	0.237028	497
387695	C10orf99	0.237007	6
23514	SPIDR	0.237005	30
147923	ZNF420	0.236984	61
55559	HAUS7	0.236981	1019
4594	MUT	0.236978	1654
3182	HNRNPAB	0.236971	1587
126536	LINC00661	0.236960	3
729092	AGAP5	0.236957	16
51016	EMC9	0.236927	652
57116	ZNF695	0.236887	2
5967	REG1A	0.236850	23
440275	EIF2AK4	0.236833	309
10877	CFHR4	0.236832	120
9152	SLC6A5	0.236831	134
440423	SUZ12P1	0.236828	57
9277	WDR46	0.236816	416
254128	NIFK-AS1	0.236804	30
7203	CCT3	0.236795	1785
4673	NAP1L1	0.236776	1683
7594	ZNF43	0.236759	481
337972	KRTAP19-5	0.236756	3
64848	YTHDC2	0.236745	1324
26636	26636	0.236733	18
57819	LSM2	0.236727	1354
2961	GTF2E2	0.236722	822
28972	SPCS1	0.236720	1384
11219	TREX2	0.236713	22
150759	LINC00342	0.236681	69
5717	PSMD11	0.236681	1387
79672	FN3KRP	0.236670	167
51534	VTA1	0.236667	1394
7155	TOP2B	0.236658	1477
84817	TXNDC17	0.236629	1004
8433	UTF1	0.236625	58
7465	WEE1	0.236620	890
3419	IDH3A	0.236613	1658
732	C8B	0.236607	184
9946	CRYZL1	0.236578	818
57587	CFAP97	0.236560	158
54939	COMMD4	0.236556	964
83787	ARMC10	0.236532	1041
10175	CNIH1	0.236529	1547
159	ADSS	0.236526	1104
353333	KRTAP10-10	0.236510	9
3445	IFNA8	0.236492	2
8170	SLC14A2	0.236472	85
3298	HSF2	0.236471	1152
1469	CST1	0.236457	7
63901	FAM111A	0.236456	106
11201	POLI	0.236441	559
85313	PPIL4	0.236428	606
83955	NACAP1	0.236407	56
10902	BRD8	0.236378	432
83640	FAM103A1	0.236368	301
6290	SAA3P	0.236352	32
53820	RIPPLY3	0.236347	20
9097	USP14	0.236332	1533
10248	POP7	0.236320	1726
11224	RPL35	0.236303	770
1	A1BG	0.236292	5
22889	KHDC4	0.236267	1091
55869	HDAC8	0.236267	30
6169	RPL38	0.236266	122
1666	DECR1	0.236259	1080
55837	EAPP	0.236256	790
55213	RCBTB1	0.236254	418
10492	SYNCRIP	0.236246	2690
5682	PSMA1	0.236240	2044
54919	DNAAF5	0.236237	880
9088	PKMYT1	0.236172	549
11108	PRDM4	0.236171	91
414926	LINC00593	0.236157	2
115196	ZNF554	0.236119	5
54108	CHRAC1	0.236119	54
57282	SLC4A10	0.236087	8
5771	PTPN2	0.236065	1152
6694	SPP2	0.236059	49
22909	FAN1	0.236059	398
6426	SRSF1	0.236037	2372
23480	SEC61G	0.236029	1116
55180	LINS1	0.236023	170
2071	ERCC3	0.236018	571
441194	PMS2CL	0.236016	5
29018	FOXN3-AS2	0.236005	8
57291	DANCR	0.235992	124
3035	HARS	0.235983	783
280636	SELENOH	0.235938	336
9987	HNRNPDL	0.235907	1850
6754	SSTR4	0.235901	121
5860	QDPR	0.235876	362
23556	PIGN	0.235871	235
11017	SNRNP27	0.235839	1486
5193	PEX12	0.235836	102
11260	XPOT	0.235828	1753
5110	PCMT1	0.235808	2104
5009	OTC	0.235800	115
292	SLC25A5	0.235792	1283
5204	PFDN5	0.235778	631
2058	EPRS	0.235776	1348
100131303	DPEP2NB	0.235757	3
133686	NADK2	0.235755	501
283768	GOLGA8G	0.235700	26
5202	PFDN2	0.235667	1189
6248	RSC1A1	0.235660	132
63897	HEATR6	0.235643	52
414332	LCN10	0.235635	11
9897	WASHC5	0.235544	1009
6143	RPL19	0.235532	472
161424	NOP9	0.235528	7
4831	NME2	0.235470	1205
466	ATF1	0.235447	1457
5805	PTS	0.235437	1238
79648	MCPH1	0.235406	12
8939	FUBP3	0.235404	761
3812	KIR3DL2	0.235393	2
170689	ADAMTS15	0.235349	15
29097	CNIH4	0.235346	1241
5096	PCCB	0.235316	780
84314	TMEM107	0.235311	197
64320	RNF25	0.235307	27
90321	ZNF766	0.235303	39
10229	COQ7	0.235303	138
7334	UBE2N	0.235280	2143
22880	MORC2	0.235265	247
9678	PHF14	0.235265	110
26517	TIMM13	0.235259	1023
1528	CYB5A	0.235237	420
3185	HNRNPF	0.235230	965
51512	GTSE1	0.235219	915
9716	AQR	0.235177	788
55216	NKAPD1	0.235167	293
345462	ZNF879	0.235155	9
10086	HHLA1	0.235154	27
57510	XPO5	0.235137	918
80007	C10orf88	0.235118	155
64146	PDF	0.235106	400
55602	CDKN2AIP	0.235083	682
23392	KIAA0368	0.235078	517
5245	PHB	0.235064	1720
84833	ATP5MD	0.235061	175
55013	MCUB	0.235028	320
2091	FBL	0.235023	1907
84060	RBM48	0.235017	146
79080	CCDC86	0.235013	592
26189	OR1A2	0.235005	28
8798	DYRK4	0.234983	57
493753	COA5	0.234976	817
115350	FCRL1	0.234958	2
642846	LOC642846	0.234952	2
23479	ISCU	0.234949	837
27089	UQCRQ	0.234947	1149
148266	ZNF569	0.234947	29
5825	ABCD3	0.234934	1759
23204	ARL6IP1	0.234920	1355
55276	PGM2	0.234912	810
10483	SEC23B	0.234871	1456
54930	HAUS4	0.234867	348
151613	TTC14	0.234864	316
3804	KIR2DL3	0.234846	31
91151	TIGD7	0.234835	75
2806	GOT2	0.234806	903
26009	ZZZ3	0.234774	1567
7743	ZNF189	0.234769	479
7827	NPHS2	0.234767	22
9939	RBM8A	0.234760	1431
7555	CNBP	0.234736	1473
26019	UPF2	0.234725	1048
3612	IMPA1	0.234706	1674
128387	TATDN3	0.234705	72
79868	ALG13	0.234686	512
3308	HSPA4	0.234681	2019
4708	NDUFB2	0.234659	1178
4705	NDUFA10	0.234656	96
57150	SMIM8	0.234655	122
55857	KIZ	0.234655	217
3346	HTN1	0.234649	33
5191	PEX7	0.234644	673
4701	NDUFA7	0.234633	949
56683	CFAP298	0.234624	19
29071	C1GALT1C1	0.234618	390
84268	RPAIN	0.234618	25
8453	CUL2	0.234612	1158
55327	LIN7C	0.234609	1266
261726	TIPRL	0.234606	805
80895	ILKAP	0.234604	170
6130	RPL7A	0.234573	533
128467	RPL12P11	0.234568	37
55791	LRIF1	0.234556	748
51124	IER3IP1	0.234550	159
23082	PPRC1	0.234537	427
548645	DNAJC25	0.234525	19
10137	RBM12	0.234525	1604
90843	TCEAL8	0.234492	163
873	CBR1	0.234474	248
340654	LIPM	0.234404	2
84890	ADO	0.234373	921
3145	HMBS	0.234366	1108
3313	HSPA9	0.234336	1856
125228	FAM210A	0.234336	196
55070	DET1	0.234330	88
147929	ZNF565	0.234321	52
5688	PSMA7	0.234321	1632
26748	GAGE12I	0.234320	30
55677	IWS1	0.234318	139
643834	PGA3	0.234318	30
5955	RCN2	0.234318	2033
6204	RPS10	0.234285	407
79674	VEPH1	0.234272	4
85465	SELENOI	0.234249	573
25898	RCHY1	0.234237	2031
8539	API5	0.234236	1849
162966	ZNF600	0.234212	43
29883	CNOT7	0.234197	1606
150275	CCDC117	0.234193	204
51091	SEPSECS	0.234191	113
79912	PYROXD1	0.234186	879
10069	RWDD2B	0.234183	209
64418	TMEM168	0.234183	1136
91612	CHURC1	0.234179	48
26239	LCE2B	0.234175	14
993	CDC25A	0.234171	869
131616	TMEM42	0.234167	96
100128582	100128582	0.234157	2
10939	AFG3L2	0.234152	391
221322	TBC1D32	0.234129	36
55916	NXT2	0.234120	1027
6500	SKP1	0.234106	1282
5692	PSMB4	0.234094	1657
6202	RPS8	0.234088	444
83460	EMC6	0.234079	904
23788	MTCH2	0.234073	1699
4722	NDUFS3	0.234057	1466
9453	GGPS1	0.234050	1354
6117	RPA1	0.234047	1604
22802	CLCA4	0.234017	11
401562	LCNL1	0.234016	20
22852	ANKRD26	0.234013	251
29901	SAC3D1	0.234012	1145
64841	GNPNAT1	0.234009	222
79921	TCEAL4	0.233998	601
10691	GMEB1	0.233997	9
23626	SPO11	0.233987	2
7294	TXK	0.233971	13
10455	ECI2	0.233966	1217
389058	SP5	0.233938	4
6194	RPS6	0.233920	582
79740	ZBBX	0.233910	9
203522	INTS6L	0.233910	5
5718	PSMD12	0.233894	2141
285193	DUSP28	0.233880	19
5469	MED1	0.233868	1248
10450	PPIE	0.233857	836
127707	KLHDC7A	0.233854	16
25847	ANAPC13	0.233836	826
54957	TXNL4B	0.233779	26
9167	COX7A2L	0.233777	1031
4698	NDUFA5	0.233766	1206
8467	SMARCA5	0.233766	1943
51143	DYNC1LI1	0.233759	1009
25974	MMACHC	0.233728	67
55745	AP5M1	0.233722	1835
63915	BLOC1S5	0.233697	73
51065	RPS27L	0.233691	645
54499	TMCO1	0.233678	1336
9847	C2CD5	0.233648	1367
285095	LOC285095	0.233645	2
4670	HNRNPM	0.233643	1183
51755	CDK12	0.233629	650
140836	BANF2	0.233623	2
84809	CROCCP2	0.233612	38
9791	PTDSS1	0.233590	1230
8479	HIRIP3	0.233585	229
91137	SLC25A46	0.233576	1404
7514	XPO1	0.233564	1899
54816	ZNF280D	0.233547	250
6879	TAF7	0.233535	1200
7141	TNP1	0.233535	44
51384	WNT16	0.233533	15
5019	OXCT1	0.233532	495
9724	UTP14C	0.233529	983
79573	TTC13	0.233514	251
112840	WDR89	0.233513	15
25994	HIGD1A	0.233513	1195
892	CCNC	0.233511	481
1370	CPN2	0.233501	66
10605	PAIP1	0.233487	1886
256815	C10orf67	0.233478	4
643911	CRNDE	0.233470	182
100131262	100131262	0.233463	5
285343	TCAIM	0.233457	259
6222	RPS18	0.233439	267
220869	CBWD5	0.233424	98
8602	NOP14	0.233418	939
595101	SMG1P5	0.233416	3
100101629	GAGE8	0.233402	2
1977	EIF4E	0.233387	1863
27159	CHIA	0.233371	27
55308	DDX19A	0.233367	1232
729852	UMAD1	0.233355	410
9694	EMC2	0.233327	1493
7037	TFRC	0.233326	788
4714	NDUFB8	0.233312	1029
10598	AHSA1	0.233301	1561
10973	ASCC3	0.233298	1119
652231	652231	0.233291	12
2175	FANCA	0.233286	623
1147	CHUK	0.233277	1336
6138	RPL15	0.233274	972
54600	UGT1A9	0.233271	47
6209	RPS15	0.233266	429
30968	STOML2	0.233249	1286
10527	IPO7	0.233221	1702
80321	CEP70	0.233202	126
30834	ZNRD1	0.233179	750
170549	170549	0.233172	618
51082	POLR1D	0.233162	647
84891	ZSCAN10	0.233162	5
7690	ZNF131	0.233148	1429
55246	CCDC25	0.233115	328
29796	UQCR10	0.233112	900
1802	DPH2	0.233103	308
58505	OSTC	0.233100	664
201931	TMEM192	0.233064	44
54475	NLE1	0.233052	446
7013	TERF1	0.233032	1759
8801	SUCLG2	0.233027	920
25871	NEPRO	0.233018	216
10476	ATP5PD	0.233009	1094
64087	MCCC2	0.232996	923
441024	MTHFD2L	0.232957	62
23483	TGDS	0.232935	628
79622	SNRNP25	0.232923	1370
100128553	CTAGE4	0.232923	2
54718	BTN2A3P	0.232921	104
79057	PRRG3	0.232902	52
1122	CHML	0.232884	210
51397	COMMD10	0.232873	709
173	AFM	0.232854	95
65991	FUNDC2	0.232850	177
23741	EID1	0.232840	1403
84263	HSDL2	0.232837	457
23583	SMUG1	0.232817	37
6278	S100A7	0.232815	28
442862	PRY2	0.232810	12
6427	SRSF2	0.232804	1975
51013	EXOSC1	0.232802	32
65003	MRPL11	0.232788	1121
51335	NGRN	0.232785	816
25909	AHCTF1	0.232776	959
6155	RPL27	0.232770	337
81572	PDRG1	0.232758	332
84869	CBR4	0.232757	929
6218	RPS17	0.232736	374
283377	SPRYD4	0.232731	54
80157	CWH43	0.232714	14
645460	645460	0.232706	14
51441	YTHDF2	0.232705	1416
8930	MBD4	0.232691	2151
23548	TTC33	0.232663	629
79078	C1orf50	0.232657	245
54439	RBM27	0.232657	71
3615	IMPDH2	0.232653	1172
257177	CFAP126	0.232650	2
6749	SSRP1	0.232650	1702
52	ACP1	0.232649	2376
178	AGL	0.232621	1459
118426	BORCS5	0.232602	10
122961	ISCA2	0.232564	479
25879	DCAF13	0.232544	195
3178	HNRNPA1	0.232514	1458
113278	SLC52A3	0.232506	109
51096	UTP18	0.232491	2418
7341	SUMO1	0.232485	2085
11051	NUDT21	0.232457	1989
142686	ASB14	0.232422	2
6894	TARBP1	0.232421	174
4801	NFYB	0.232420	1951
728833	FAM72D	0.232405	16
516	ATP5MC1	0.232397	1093
23028	KDM1A	0.232396	507
338645	LUZP2	0.232392	30
55183	RIF1	0.232356	1046
790955	UQCC3	0.232354	89
51378	ANGPT4	0.232345	47
5828	PEX2	0.232344	1160
9439	MED23	0.232321	886
9557	CHD1L	0.232295	470
79048	SECISBP2	0.232278	504
84324	SARNP	0.232263	807
9147	NEMF	0.232262	1528
90233	ZNF551	0.232262	31
64430	PCNX4	0.232246	439
8880	FUBP1	0.232199	1766
124512	METTL23	0.232197	54
152518	NFXL1	0.232193	319
10328	EMC8	0.232177	1432
3835	KIF22	0.232162	1014
54443	ANLN	0.232155	907
9373	PLAA	0.232147	703
2965	GTF2H1	0.232144	1980
60401	EDA2R	0.232135	33
79897	RPP21	0.232124	397
1665	DHX15	0.232117	2075
84273	NOA1	0.232113	260
26077	DKFZP434H168	0.232109	2
84105	PCBD2	0.232100	185
10682	EBP	0.232047	929
4677	NARS	0.232035	1768
114926	SMIM19	0.232033	430
54987	C1orf123	0.232021	220
10463	SLC30A9	0.232020	1807
54902	TTC19	0.232019	373
10728	PTGES3	0.232015	1832
55787	TXLNG	0.232008	216
2073	ERCC5	0.232007	341
79714	CCDC51	0.232005	594
142940	TRUB1	0.232005	353
9782	MATR3	0.232004	1306
5036	PA2G4	0.231979	1807
6232	RPS27	0.231978	257
80306	MED28	0.231955	673
6161	RPL32	0.231950	342
5827	PXMP2	0.231939	898
90529	STPG1	0.231922	9
8664	EIF3D	0.231908	1014
9188	DDX21	0.231897	1159
59286	UBL5	0.231897	1005
91975	ZNF300	0.231881	6
51193	ZNF639	0.231880	135
389383	CLPSL2	0.231875	2
84343	HPS3	0.231840	143
285521	COX18	0.231828	25
10146	G3BP1	0.231818	1663
257044	CATSPERE	0.231799	4
377630	USP17L2	0.231769	5
4726	NDUFS6	0.231760	1509
65265	C8orf33	0.231737	973
64902	AGXT2	0.231715	2
6120	RPE	0.231713	1518
84987	COX14	0.231706	224
54808	DYM	0.231703	34
54964	C1orf56	0.231697	7
151188	ARL6IP6	0.231695	910
6731	SRP72	0.231688	2395
6165	RPL35A	0.231678	336
150962	PUS10	0.231650	11
55256	ADI1	0.231643	531
51371	POMP	0.231613	1156
284485	RIIAD1	0.231612	2
9126	SMC3	0.231611	1879
6133	RPL9	0.231596	392
3320	HSP90AA1	0.231591	1462
91156	IGFN1	0.231568	29
10471	PFDN6	0.231559	663
6170	RPL39	0.231558	163
56655	POLE4	0.231555	699
7342	UBP1	0.231548	906
9410	SNRNP40	0.231536	805
8608	RDH16	0.231528	115
509	ATP5F1C	0.231502	1605
219927	MRPL21	0.231475	671
57673	BEND3	0.231472	183
1595	CYP51A1	0.231470	429
83896	KRTAP3-1	0.231449	2
3189	HNRNPH3	0.231441	1668
83443	SF3B5	0.231429	1127
57019	CIAPIN1	0.231409	1498
389898	UBE2NL	0.231364	9
23269	MGA	0.231357	236
98	ACYP2	0.231349	114
7174	TPP2	0.231322	901
643155	SMIM15	0.231316	864
26995	TRUB2	0.231288	322
29922	NME7	0.231286	582
257218	SHPRH	0.231284	566
55192	DNAJC17	0.231273	19
23322	RPGRIP1L	0.231273	35
10189	ALYREF	0.231260	765
899	CCNF	0.231255	1121
56985	ADPRM	0.231237	111
6188	RPS3	0.231227	364
10440	TIMM17A	0.231226	1793
4695	NDUFA2	0.231226	779
55128	TRIM68	0.231218	84
6157	RPL27A	0.231178	208
9416	DDX23	0.231171	1345
22948	CCT5	0.231170	2036
55814	BDP1	0.231165	120
10559	SLC35A1	0.231152	1003
3950	LECT2	0.231149	109
8293	SERF1A	0.231141	18
7520	XRCC5	0.231134	2073
221120	ALKBH3	0.231125	86
56267	KYAT3	0.231119	466
84226	C2orf16	0.231106	2
92104	TTC30A	0.231101	8
10284	SAP18	0.231089	1285
10190	TXNDC9	0.231076	2110
57017	COQ9	0.231068	56
6647	SOD1	0.231060	1256
55486	PARL	0.231055	750
728992	RPL7AP11	0.231049	39
8892	EIF2B2	0.231025	1005
26984	SEC22A	0.231017	92
60684	TRAPPC11	0.231013	1013
440574	MINOS1	0.230989	380
375248	ANKRD36	0.230977	42
152217	NCBP2-AS2	0.230973	329
22916	NCBP2	0.230962	2128
64417	TMEM267	0.230936	732
347517	RAB41	0.230933	4
91408	BTF3L4	0.230933	359
51012	PRELID3B	0.230925	962
125206	SLC5A10	0.230910	2
7386	UQCRFS1	0.230909	1232
1738	DLD	0.230901	1616
4694	NDUFA1	0.230893	709
58527	ABRACL	0.230890	349
4830	NME1	0.230885	1309
5695	PSMB7	0.230881	1311
348793	WDR53	0.230866	90
10600	USP16	0.230852	1705
94101	ORMDL1	0.230848	361
6605	SMARCE1	0.230845	1740
55144	LRRC8D	0.230842	179
11315	PARK7	0.230839	1336
28968	SLC6A16	0.230837	14
221092	HNRNPUL2	0.230824	9
148268	ZNF570	0.230821	4
11168	PSIP1	0.230816	1826
2935	GSPT1	0.230814	1350
89866	SEC16B	0.230797	2
50628	GEMIN4	0.230790	1714
4176	MCM7	0.230776	1836
10951	CBX1	0.230769	1791
8550	MAPKAPK5	0.230737	1053
27300	ZNF544	0.230733	183
84100	ARL6	0.230729	21
6883	TAF12	0.230700	414
10574	CCT7	0.230691	1630
521	ATP5ME	0.230679	828
51075	TMX2	0.230676	713
55322	C5orf22	0.230661	1182
51130	ASB3	0.230660	122
51128	SAR1B	0.230621	1222
120379	PIH1D2	0.230594	2
51567	TDP2	0.230581	1318
53339	BTBD1	0.230580	899
23256	SCFD1	0.230578	1282
705	BYSL	0.230567	734
56259	CTNNBL1	0.230560	248
9646	CTR9	0.230538	1522
9039	UBA3	0.230535	1571
727837	SSX2B	0.230535	17
126695	KDF1	0.230531	8
121642	ALKBH2	0.230511	450
124995	MRPL10	0.230510	211
85459	CEP295	0.230495	29
64421	DCLRE1C	0.230487	407
440686	HIST2H3PS2	0.230463	2
729614	FLJ37453	0.230461	2
10026	PIGK	0.230458	966
6418	SET	0.230410	2311
84262	PSMG3	0.230404	433
26290	GALNT8	0.230404	173
9668	ZNF432	0.230402	220
1352	COX10	0.230393	62
6124	RPL4	0.230386	602
90736	FAM104B	0.230376	32
10330	CNPY2	0.230359	1415
26582	DUX3	0.230353	40
9045	RPL14	0.230326	483
3094	HINT1	0.230302	1113
91272	BOD1	0.230289	419
7561	ZNF14	0.230288	45
6160	RPL31	0.230286	561
79841	AGBL2	0.230284	6
6227	RPS21	0.230278	809
4736	RPL10A	0.230261	721
9786	KIAA0586	0.230251	217
4718	NDUFC2	0.230239	1176
57486	NLN	0.230238	264
9016	SLC25A14	0.230235	302
54965	PIGX	0.230222	421
84693	MCEE	0.230213	314
55907	CMAS	0.230210	668
5437	POLR2H	0.230194	1815
79582	SPAG16	0.230184	68
55720	TSR1	0.230178	1644
90861	JPT2	0.230175	580
144608	C12orf60	0.230175	4
57547	ZNF624	0.230170	3
5411	PNN	0.230161	2182
4521	NUDT1	0.230156	870
284939	284939	0.230142	4
25813	SAMM50	0.230113	1199
653566	SPCS2P4	0.230103	139
3048	HBG2	0.230093	18
84203	TXNDC2	0.230089	8
8893	EIF2B5	0.230079	600
26225	ARL5A	0.230067	1094
100131801	PET100	0.230063	267
256646	NUTM1	0.230050	3
115653	KIR3DL3	0.230038	83
27249	MMADHC	0.230033	1179
10590	SCGN	0.230015	33
6613	SUMO2	0.230010	1315
91409	CCDC74B	0.230005	12
51311	TLR8	0.229990	3
79607	FAM118B	0.229984	163
731716	PRKRAP1	0.229968	2
7753	ZNF202	0.229964	171
